time,pm2d5,lat,lon,lon_bin,lat_bin
2018-11-23 08:30:00,44.72727272727273,23.054736363636366,113.16832181818182,14.0,13.0
2018-11-23 08:30:00,47.524874999999994,23.056199749999998,113.15721599999999,12.0,14.0
2018-11-23 08:30:00,43.406666666666666,23.045815555555556,113.17620333333333,16.0,10.0
2018-11-23 08:30:00,46.94333333333333,23.055015,113.16456833333332,13.0,13.0
2018-11-23 08:30:00,45.165,23.050005,113.17607000000001,16.0,12.0
2018-11-23 08:30:00,42.97051162790697,23.0357668372093,113.15783046511629,12.0,6.0
2018-11-23 08:30:00,49.74355,23.0663705,113.1407889,9.0,18.0
2018-11-23 08:30:00,44.333333333333336,23.05443037037037,113.17427777777777,15.0,13.0
2018-11-23 08:30:00,49.56913043478261,23.052292484472048,113.18567788819875,17.0,12.0
2018-11-23 08:30:00,45.18516129032258,23.049145000000003,113.1346006451613,8.0,11.0
2018-11-23 08:30:00,72.3325,23.0553375,113.1860525,17.0,14.0
2018-11-23 08:30:00,45.59222222222222,23.050975555555553,113.13452666666666,8.0,12.0
2018-11-23 08:30:00,48.854375,23.06997,113.13711062499999,8.0,19.0
2018-11-23 08:30:00,28.529949494949495,23.051252,113.125344,6.0,12.0
2018-11-23 08:30:00,48.437831325301204,23.070306746987953,113.12039614457831,5.0,19.0
2018-11-23 08:30:00,46.868,23.05789,113.119958,5.0,15.0
2018-11-23 08:30:00,47.34952380952381,23.0572,113.1199861904762,5.0,14.0
2018-11-23 08:30:00,38.1465,23.035945,113.142722,9.0,6.0
2018-11-23 08:30:00,47.451458333333335,23.053608541666666,113.12142645833332,5.0,13.0
2018-11-23 08:30:00,46.08,23.037667105263157,113.12276868421053,5.0,7.0
2018-11-23 08:30:00,46.46347826086957,23.050600869565216,113.12218130434783,5.0,12.0
2018-11-23 08:30:00,48.0,23.0484975,113.12217666666668,5.0,11.0
2018-11-23 08:30:00,47.18181818181818,23.045917272727273,113.12213818181817,5.0,10.0
2018-11-23 08:30:00,44.567,23.043142,113.12230500000001,5.0,9.0
2018-11-23 08:30:00,54.47571428571428,23.05379357142857,113.18573571428571,17.0,13.0
2018-11-23 08:30:00,43.89666666666667,23.0455025,113.13466333333334,8.0,10.0
2018-11-23 08:30:00,50.01571428571428,23.070430952380953,113.12683,6.0,19.0
2018-11-23 08:30:00,45.22222222222222,23.040422222222222,113.12252111111111,5.0,8.0
2018-11-23 08:30:00,43.54785714285714,23.043182857142856,113.13492071428571,8.0,9.0
2018-11-23 08:30:00,69.30142857142857,23.05538142857143,113.18856571428572,18.0,14.0
2018-11-23 08:30:00,45.42857142857143,23.053745142857142,113.134384,7.0,13.0
2018-11-23 08:30:00,47.506956521739134,23.07026,113.13137347826087,7.0,19.0
2018-11-23 08:30:00,44.704166666666666,23.040113611111114,113.13612638888888,8.0,8.0
2018-11-23 08:30:00,45.835,23.052315,113.13445,7.0,12.0
2018-11-23 08:40:00,44.7518,23.060325,113.15760700000001,12.0,15.0
2018-11-23 08:40:00,43.0,23.06082,113.13445,7.0,16.0
2018-11-23 08:40:00,49.02746268656717,23.05629432835821,113.15668343283582,12.0,14.0
2018-11-23 08:40:00,30.900225,23.054479999999998,113.1417455,9.0,13.0
2018-11-23 08:40:00,47.03986666666666,23.07034493333333,113.12085186666665,5.0,19.0
2018-11-23 08:40:00,48.999,23.064764,113.149757,10.0,17.0
2018-11-23 08:40:00,47.88833333333333,23.067346666666666,113.11965833333333,5.0,18.0
2018-11-23 08:40:00,47.56666666666667,23.06429466666667,113.11979333333333,5.0,17.0
2018-11-23 08:40:00,46.57545454545455,23.062003636363638,113.1198309090909,5.0,16.0
2018-11-23 08:40:00,45.2775,23.059074999999996,113.11991916666666,5.0,15.0
2018-11-23 08:40:00,45.62230769230769,23.056156666666666,113.1343317948718,7.0,14.0
2018-11-23 08:40:00,48.875,23.061891250000002,113.14982,10.0,16.0
2018-11-23 08:40:00,38.32665,23.035945,113.142722,9.0,6.0
2018-11-23 08:40:00,44.86363636363637,23.03421909090909,113.16227772727274,13.0,6.0
2018-11-23 08:40:00,50.18272727272727,23.05915818181818,113.14985363636362,10.0,15.0
2018-11-23 08:40:00,45.07071428571429,23.058912857142854,113.13438928571429,7.0,15.0
2018-11-23 08:40:00,10.49525,23.029907,113.149094,10.0,4.0
2018-11-23 08:40:00,48.333333333333336,23.05763333333333,113.14995666666665,10.0,14.0
2018-11-23 08:40:00,43.595000000000006,23.03231142857143,113.17658714285714,16.0,5.0
2018-11-23 08:40:00,65.1468,23.055419999999998,113.18882400000001,18.0,14.0
2018-11-23 08:40:00,28.60561224489796,23.051252,113.125344,6.0,12.0
2018-11-23 08:40:00,48.91492385786802,23.066360862944162,113.14079360406092,9.0,18.0
2018-11-23 08:40:00,65.06375,23.0550775,113.177089375,16.0,13.0
2018-11-23 08:40:00,49.1440932642487,23.030033678756478,113.1535976165803,11.0,4.0
2018-11-23 08:40:00,45.89000000000001,23.068886666666668,113.14966,10.0,19.0
2018-11-23 08:40:00,48.875,23.0571775,113.152573125,11.0,14.0
2018-11-23 08:40:00,45.67927272727273,23.029973454545452,113.15851327272726,12.0,4.0
2018-11-23 08:40:00,46.707499999999996,23.03253,113.15886625,12.0,5.0
2018-11-23 08:40:00,64.02463414634147,23.05550743902439,113.18306402439023,17.0,14.0
2018-11-23 08:40:00,46.333333333333336,23.054646666666667,113.13434833333334,7.0,13.0
2018-11-23 08:40:00,53.36800000000001,23.055332,113.17987600000001,16.0,14.0
2018-11-23 08:40:00,47.44949999999999,23.070499166666664,113.12643083333334,6.0,19.0
2018-11-23 08:40:00,69.75,23.0550925,113.1648125,13.0,13.0
2018-11-23 08:40:00,44.938475336322874,23.035723139013452,113.15787856502243,12.0,6.0
2018-11-23 08:40:00,43.34464285714286,23.037077142857147,113.17682142857143,16.0,7.0
2018-11-23 08:40:00,41.712857142857146,23.06217571428571,113.13451428571429,8.0,16.0
2018-11-23 08:40:00,42.21090909090909,23.064899999999998,113.13465454545454,8.0,17.0
2018-11-23 08:40:00,42.920434782608694,23.067669565217393,113.13511695652173,8.0,18.0
2018-11-23 08:40:00,48.71133333333333,23.067028,113.14972333333334,10.0,18.0
2018-11-23 08:40:00,43.12684210526316,23.06894105263158,113.13590736842106,8.0,19.0
2018-11-23 08:40:00,44.27272727272727,23.035044545454546,113.17638727272728,16.0,6.0
2018-11-23 08:40:00,48.9199,23.048606,113.156814,12.0,11.0
2018-11-23 08:40:00,45.290606060606066,23.057191,113.142105,9.0,14.0
2018-11-23 08:40:00,54.62244444444445,23.054939777777776,113.17275177777778,15.0,13.0
2018-11-23 08:40:00,44.67,23.0337,113.16592,14.0,6.0
2018-11-23 08:40:00,55.705555555555556,23.054870555555553,113.16833555555556,14.0,13.0
2018-11-23 08:40:00,44.355333333333334,23.032132666666666,113.173524,15.0,5.0
2018-11-23 08:40:00,48.15181818181818,23.03322272727273,113.16851272727273,14.0,5.0
2018-11-23 08:40:00,42.73236180904522,23.044381,113.142363,9.0,9.0
2018-11-23 08:50:00,42.57914572864322,23.044381,113.142363,9.0,9.0
2018-11-23 08:50:00,48.430416666666666,23.0702675,113.13135999999999,7.0,19.0
2018-11-23 08:50:00,46.02133333333333,23.057868,113.14990000000002,10.0,14.0
2018-11-23 08:50:00,45.54081967213114,23.067245409836065,113.14973590163935,10.0,18.0
2018-11-23 08:50:00,38.01345,23.035945,113.142722,9.0,6.0
2018-11-23 08:50:00,48.167,23.053853,113.15013200000001,11.0,13.0
2018-11-23 08:50:00,47.57142857142857,23.05169857142857,113.15012142857142,11.0,12.0
2018-11-23 08:50:00,44.933,23.059116,113.14987699999999,10.0,15.0
2018-11-23 08:50:00,47.666666666666664,23.048096666666666,113.15008,11.0,11.0
2018-11-23 08:50:00,48.25,23.0457925,113.15009,11.0,10.0
2018-11-23 08:50:00,48.70333333333333,23.043093333333335,113.15012666666667,11.0,9.0
2018-11-23 08:50:00,43.805,23.060325,113.15760700000001,12.0,15.0
2018-11-23 08:50:00,46.132999999999996,23.061891,113.14985099999998,10.0,16.0
2018-11-23 08:50:00,47.648105263157895,23.066351210526317,113.14080015789473,9.0,18.0
2018-11-23 08:50:00,49.40130952380952,23.03996857142857,113.15014154761904,11.0,8.0
2018-11-23 08:50:00,46.333,23.064761999999998,113.14977900000001,10.0,17.0
2018-11-23 08:50:00,47.830338983050844,23.03818830508475,113.15016186440678,11.0,7.0
2018-11-23 08:50:00,48.2415306122449,23.035352244897958,113.15015520408164,11.0,6.0
2018-11-23 08:50:00,47.00111111111111,23.03303222222222,113.15009,11.0,5.0
2018-11-23 08:50:00,47.2266,23.0301098,113.1512918,11.0,4.0
2018-11-23 08:50:00,45.5335,23.0696505,113.14219949999999,9.0,19.0
2018-11-23 08:50:00,75.07692307692308,23.055538461538465,113.16217615384615,13.0,14.0
2018-11-23 08:50:00,11.313980582524271,23.029926019417477,113.14912014563107,10.0,4.0
2018-11-23 08:50:00,51.28641025641026,23.057182179487178,113.15202634615386,11.0,14.0
2018-11-23 08:50:00,46.11652173913044,23.069388260869562,113.14785217391304,10.0,19.0
2018-11-23 08:50:00,43.27520737327189,23.06964497695853,113.13697018433182,8.0,19.0
2018-11-23 08:50:00,48.417500000000004,23.050282499999998,113.15005,10.0,12.0
2018-11-23 08:50:00,45.72495,23.035865000000005,113.157705,12.0,6.0
2018-11-23 08:50:00,44.83378787878788,23.057191,113.142105,9.0,14.0
2018-11-23 08:50:00,48.12625,23.0318,113.15002625,10.0,5.0
2018-11-23 08:50:00,48.810050000000004,23.048606,113.156814,12.0,11.0
2018-11-23 08:50:00,30.47935,23.054479999999998,113.1417455,9.0,13.0
2018-11-23 08:50:00,27.96248730964467,23.051252,113.125344,6.0,12.0
2018-11-23 08:50:00,47.715907172995784,23.056228649789027,113.15714801687764,12.0,14.0
2018-11-23 08:50:00,48.70333333333333,23.07041,113.12887333333333,6.0,19.0
2018-11-23 08:50:00,47.335,23.04937,113.15005,10.0,11.0
2018-11-23 09:00:00,49.971599999999995,23.048606,113.156814,12.0,11.0
2018-11-23 09:00:00,46.97022222222222,23.054739777777776,113.16858133333334,14.0,13.0
2018-11-23 09:00:00,46.8717125382263,23.056230581039753,113.15695094801222,12.0,14.0
2018-11-23 09:00:00,46.92153846153846,23.040536153846155,113.15012384615385,11.0,8.0
2018-11-23 09:00:00,45.246521739130436,23.06717760869565,113.14062369565217,9.0,18.0
2018-11-23 09:00:00,26.850151515151516,23.051252,113.125344,6.0,12.0
2018-11-23 09:00:00,43.64686440677966,23.069633305084746,113.13691923728815,8.0,19.0
2018-11-23 09:00:00,43.37111111111111,23.06923,113.14049,9.0,19.0
2018-11-23 09:00:00,44.075050000000005,23.060325,113.15760700000001,12.0,15.0
2018-11-23 09:00:00,47.00083333333333,23.06726666666667,113.13486083333333,8.0,18.0
2018-11-23 09:00:00,47.136785714285715,23.06562017857143,113.13689392857142,8.0,17.0
2018-11-23 09:00:00,46.558928571428574,23.055395,113.18824107142858,18.0,14.0
2018-11-23 09:00:00,46.58375,23.05111,113.19455875,19.0,12.0
2018-11-23 09:00:00,45.66571428571428,23.054077857142858,113.19345571428572,19.0,13.0
2018-11-23 09:00:00,44.852222222222224,23.055218888888888,113.18065777777777,16.0,14.0
2018-11-23 09:00:00,41.979375,23.058956875,113.140194375,9.0,15.0
2018-11-23 09:00:00,46.83,23.04158,113.19478,19.0,8.0
2018-11-23 09:00:00,48.95017543859649,23.05703719298246,113.15217552631579,11.0,14.0
2018-11-23 09:00:00,46.64771428571429,23.045614571428573,113.19465971428572,19.0,10.0
2018-11-23 09:00:00,41.733,23.0615895,113.140282,9.0,16.0
2018-11-23 09:00:00,36.67995,23.035945,113.142722,9.0,6.0
2018-11-23 09:00:00,48.416666666666664,23.043023333333334,113.15011916666667,11.0,9.0
2018-11-23 09:00:00,47.45285714285715,23.053968571428573,113.15013071428572,11.0,13.0
2018-11-23 09:00:00,45.875,23.051427500000003,113.1501125,11.0,12.0
2018-11-23 09:00:00,44.414545454545454,23.054998484848486,113.17830272727274,16.0,13.0
2018-11-23 09:00:00,48.11485714285714,23.05532,113.18384028571428,17.0,14.0
2018-11-23 09:00:00,47.065999999999995,23.047854,113.150082,11.0,11.0
2018-11-23 09:00:00,44.22589285714286,23.065443035714285,113.14040625,9.0,17.0
2018-11-23 09:00:00,43.71,23.035865000000005,113.157705,12.0,6.0
2018-11-23 09:00:00,43.87540404040404,23.057191,113.142105,9.0,14.0
2018-11-23 09:00:00,29.49,23.054479999999998,113.1417455,9.0,13.0
2018-11-23 09:00:00,46.51777777777777,23.045756666666666,113.15009222222223,11.0,10.0
2018-11-23 09:00:00,47.42454545454545,23.042997272727273,113.19474363636364,19.0,9.0
2018-11-23 09:00:00,48.917500000000004,23.049165,113.15005,10.0,11.0
2018-11-23 09:00:00,49.18611111111111,23.069869999999998,113.1337,7.0,19.0
2018-11-23 09:00:00,46.035714285714285,23.057841071428573,113.14991607142858,10.0,14.0
2018-11-23 09:00:00,48.0,23.050055,113.15005,10.0,12.0
2018-11-23 09:00:00,45.932,23.055092000000002,113.19092,18.0,13.0
2018-11-23 09:00:00,47.59434782608696,23.055021739130435,113.16449956521738,13.0,13.0
2018-11-23 09:00:00,46.486599999999996,23.0547534,113.1736682,15.0,13.0
2018-11-23 09:00:00,49.52538461538462,23.055417307692306,113.16185769230768,13.0,14.0
2018-11-23 09:00:00,47.736315789473686,23.065767894736844,113.1343447368421,7.0,17.0
2018-11-23 09:00:00,9.24825,23.029907,113.149094,10.0,4.0
2018-11-23 09:00:00,47.48111111111111,23.048398888888887,113.19461666666666,19.0,11.0
2018-11-23 09:00:00,48.276666666666664,23.067254166666668,113.1342925,7.0,18.0
2018-11-23 09:00:00,41.1108040201005,23.044381,113.142363,9.0,9.0
2018-11-23 09:10:00,36.0752,23.035945,113.142722,9.0,6.0
2018-11-23 09:10:00,49.0,23.044146666666666,113.13443666666666,7.0,9.0
2018-11-23 09:10:00,49.54125,23.05415625,113.18124375000001,17.0,13.0
2018-11-23 09:10:00,49.45133333333333,23.045417777777775,113.17874377777778,16.0,10.0
2018-11-23 09:10:00,49.15,23.0547575,113.17916600000001,16.0,13.0
2018-11-23 09:10:00,45.7225,23.055021666666665,113.16461333333332,13.0,13.0
2018-11-23 09:10:00,65.85307692307693,23.03145826923077,113.19060442307692,18.0,5.0
2018-11-23 09:10:00,41.39526315789474,23.05929052631579,113.14329842105263,9.0,15.0
2018-11-23 09:10:00,45.89772486772487,23.054789206349206,113.19215,19.0,13.0
2018-11-23 09:10:00,46.565652173913044,23.032364782608692,113.19472217391305,19.0,5.0
2018-11-23 09:10:00,45.977333333333334,23.055428,113.16187933333335,13.0,14.0
2018-11-23 09:10:00,48.1,23.0538535,113.1341735,7.0,13.0
2018-11-23 09:10:00,46.36083333333334,23.034950833333337,113.19658583333334,19.0,6.0
2018-11-23 09:10:00,49.0,23.0552,113.18098,16.0,14.0
2018-11-23 09:10:00,40.69323232323232,23.044381,113.142363,9.0,9.0
2018-11-23 09:10:00,45.33685121107266,23.056246228373702,113.15686737024221,12.0,14.0
2018-11-23 09:10:00,46.8967,23.048606,113.156814,12.0,11.0
2018-11-23 09:10:00,49.205000000000005,23.04877611111111,113.18109833333332,16.0,11.0
2018-11-23 09:10:00,45.052894736842106,23.054726842105264,113.16901105263157,14.0,13.0
2018-11-23 09:10:00,45.852799999999995,23.0648556,113.1343772,7.0,17.0
2018-11-23 09:10:00,26.031414141414142,23.051252,113.125344,6.0,12.0
2018-11-23 09:10:00,46.05076923076923,23.06193423076923,113.13426538461538,7.0,16.0
2018-11-23 09:10:00,43.58008163265306,23.057123991836733,113.14216375510203,9.0,14.0
2018-11-23 09:10:00,43.5435,23.035865000000005,113.157705,12.0,6.0
2018-11-23 09:10:00,30.01096926713948,23.054443120567377,113.1417521749409,9.0,13.0
2018-11-23 09:10:00,45.162285714285716,23.040872142857143,113.194802,19.0,8.0
2018-11-23 09:10:00,46.2,23.055110000000003,113.19087400000001,18.0,13.0
2018-11-23 09:10:00,45.48866666666667,23.037508666666668,113.19586933333333,19.0,7.0
2018-11-23 09:10:00,65.93041666666666,23.059140833333334,113.13415645833334,7.0,15.0
2018-11-23 09:10:00,8.8452,23.029907,113.149094,10.0,4.0
2018-11-23 09:10:00,39.315714285714286,23.06449,113.14385142857144,9.0,17.0
2018-11-23 09:10:00,40.862500000000004,23.061957500000002,113.14359833333333,9.0,16.0
2018-11-23 09:10:00,47.04253968253968,23.054724603174606,113.17206888888889,15.0,13.0
2018-11-23 09:10:00,47.640625,23.0517475,113.1342115625,7.0,12.0
2018-11-23 09:10:00,41.69468085106383,23.050702127659576,113.14139,9.0,12.0
2018-11-23 09:10:00,47.76923076923077,23.048396923076925,113.13439,7.0,11.0
2018-11-23 09:10:00,49.44416666666667,23.051195833333335,113.18119,16.0,12.0
2018-11-23 09:10:00,43.490100000000005,23.060325,113.15760700000001,12.0,15.0
2018-11-23 09:10:00,49.198723404255325,23.04425936170213,113.1805929787234,16.0,9.0
2018-11-23 09:10:00,47.5,23.03022318181818,113.1841259090909,17.0,4.0
2018-11-23 09:10:00,48.333333333333336,23.046219999999998,113.13445,7.0,10.0
2018-11-23 09:10:00,41.693783783783786,23.065165675675676,113.1459791891892,10.0,17.0
2018-11-23 09:10:00,80.27833333333334,23.030828333333332,113.18753666666667,18.0,4.0
2018-11-23 09:10:00,47.73857142857143,23.05639857142857,113.134115,7.0,14.0
2018-11-23 09:10:00,46.05666666666667,23.055310000000002,113.18957499999999,18.0,14.0
2018-11-23 09:10:00,47.36888888888889,23.045102222222223,113.13448111111111,8.0,10.0
2018-11-23 09:20:00,29.2909,23.054479999999998,113.1417455,9.0,13.0
2018-11-23 09:20:00,41.89888888888889,23.065364444444445,113.14626555555554,10.0,17.0
2018-11-23 09:20:00,43.31032558139535,23.03576758139535,113.15782,12.0,6.0
2018-11-23 09:20:00,46.98444444444445,23.04077777777778,113.14198688888888,9.0,8.0
2018-11-23 09:20:00,43.8048743718593,23.057191,113.142105,9.0,14.0
2018-11-23 09:20:00,45.20916666666667,23.030120416666666,113.18286375000001,17.0,4.0
2018-11-23 09:20:00,47.67,23.05,113.15002,10.0,12.0
2018-11-23 09:20:00,49.02538461538462,23.04286769230769,113.13449769230769,8.0,9.0
2018-11-23 09:20:00,43.5,23.048496666666665,113.17612666666668,16.0,11.0
2018-11-23 09:20:00,43.79611111111112,23.037419166666666,113.17725833333333,16.0,7.0
2018-11-23 09:20:00,43.16777777777778,23.03494111111111,113.17640999999999,16.0,6.0
2018-11-23 09:20:00,48.22266666666667,23.045873333333336,113.15005,10.0,10.0
2018-11-23 09:20:00,49.0,23.04436,113.15005,10.0,9.0
2018-11-23 09:20:00,26.59449494949495,23.051252,113.125344,6.0,12.0
2018-11-23 09:20:00,48.677,23.041321,113.14768799999999,10.0,8.0
2018-11-23 09:20:00,42.0,23.05,113.17606,16.0,12.0
2018-11-23 09:20:00,46.069720930232556,23.053393395348838,113.17584246511629,15.0,13.0
2018-11-23 09:20:00,45.321400000000004,23.048606,113.156814,12.0,11.0
2018-11-23 09:20:00,39.81412060301508,23.044381,113.142363,9.0,9.0
2018-11-23 09:20:00,46.60390625,23.03137515625,113.17729015625,16.0,5.0
2018-11-23 09:20:00,43.057606382978726,23.06616994680851,113.14650058510638,10.0,18.0
2018-11-23 09:20:00,48.57733333333333,23.048545333333333,113.15003866666666,10.0,11.0
2018-11-23 09:20:00,44.0,23.03371,113.1658,14.0,6.0
2018-11-23 09:20:00,43.606733668341704,23.060325000000002,113.157607,12.0,15.0
2018-11-23 09:20:00,44.195,23.033231666666666,113.16839083333333,14.0,5.0
2018-11-23 09:20:00,37.153600000000004,23.035945,113.142722,9.0,6.0
2018-11-23 09:20:00,48.23588235294118,23.04005294117647,113.13616509803921,8.0,8.0
2018-11-23 09:20:00,44.835249999999995,23.054789799999998,113.1921334,19.0,13.0
2018-11-23 09:20:00,47.065999999999995,23.041312,113.15014599999999,11.0,8.0
2018-11-23 09:20:00,42.067,23.043177,113.176196,16.0,9.0
2018-11-23 09:20:00,56.749583333333334,23.026942083333335,113.17860791666668,16.0,3.0
2018-11-23 09:20:00,44.146,23.040196,113.17728919999999,16.0,8.0
2018-11-23 09:20:00,49.40923076923077,23.04305076923077,113.15009153846154,11.0,9.0
2018-11-23 09:20:00,46.13892857142857,23.03034511904762,113.17812083333332,16.0,4.0
2018-11-23 09:20:00,50.0,23.04375,113.13445,7.0,9.0
2018-11-23 09:20:00,48.379571428571424,23.04579842857143,113.17789080952382,16.0,10.0
2018-11-23 09:20:00,65.2075,23.02524875,113.17799500000001,16.0,2.0
2018-11-23 09:20:00,45.0,23.03359,113.15879,12.0,5.0
2018-11-23 09:20:00,8.99515,23.029907,113.149094,10.0,4.0
2018-11-23 09:20:00,44.58375,23.0341525,113.162744375,13.0,6.0
2018-11-23 09:20:00,42.81444444444444,23.051265555555556,113.1759922222222,15.0,12.0
2018-11-23 09:20:00,47.14521739130434,23.03196304347826,113.17424086956522,15.0,5.0
2018-11-23 09:30:00,46.0,23.04996,113.17605,16.0,12.0
2018-11-23 09:30:00,46.665,23.04414,113.17622,16.0,9.0
2018-11-23 09:30:00,38.83375,23.06924,113.14415125,9.0,19.0
2018-11-23 09:30:00,44.33336283185841,23.05470646017699,113.19228300884956,19.0,13.0
2018-11-23 09:30:00,45.29472361809045,23.048606,113.15681400000001,12.0,11.0
2018-11-23 09:30:00,46.10999999999999,23.050886666666667,113.17600333333333,15.0,12.0
2018-11-23 09:30:00,46.56923913043478,23.030015,113.15251793478262,11.0,4.0
2018-11-23 09:30:00,48.80620253164557,23.056406962025317,113.15002822784811,10.0,14.0
2018-11-23 09:30:00,41.68588235294118,23.069395,113.14768294117647,10.0,19.0
2018-11-23 09:30:00,46.513949044585985,23.053256496815287,113.17590324840764,15.0,13.0
2018-11-23 09:30:00,51.955333333333336,23.050942666666668,113.18554733333333,17.0,12.0
2018-11-23 09:30:00,48.98336134453782,23.046073781512604,113.17836789915967,16.0,10.0
2018-11-23 09:30:00,48.510666666666665,23.053928,113.15007,11.0,13.0
2018-11-23 09:30:00,9.1882,23.029907,113.149094,10.0,4.0
2018-11-23 09:30:00,39.23076923076923,23.06718692307692,113.14383769230768,9.0,18.0
2018-11-23 09:30:00,47.26724137931034,23.053880000000003,113.15004034482759,10.0,13.0
2018-11-23 09:30:00,41.76,23.065452857142855,113.14415285714287,9.0,17.0
2018-11-23 09:30:00,49.116,23.0515605,113.15003999999999,10.0,12.0
2018-11-23 09:30:00,45.58375,23.0323725,113.1588575,12.0,5.0
2018-11-23 09:30:00,26.25060606060606,23.051252,113.125344,6.0,12.0
2018-11-23 09:30:00,58.29777777777778,23.032354444444444,113.17244333333333,15.0,5.0
2018-11-23 09:30:00,45.560500000000005,23.064674,113.14884225,10.0,17.0
2018-11-23 09:30:00,43.8997572815534,23.029993932038835,113.15602174757282,12.0,4.0
2018-11-23 09:30:00,47.2225,23.062047500000002,113.15000333333334,10.0,16.0
2018-11-23 09:30:00,43.73586776859504,23.035637809917354,113.15797780991737,12.0,6.0
2018-11-23 09:30:00,44.30494949494949,23.057191,113.142105,9.0,14.0
2018-11-23 09:30:00,45.04953488372093,23.06627930232558,113.14710899224805,10.0,18.0
2018-11-23 09:30:00,143.989375,23.041276562500002,113.194774375,19.0,8.0
2018-11-23 09:30:00,49.060909090909085,23.05925636363636,113.15001545454544,10.0,15.0
2018-11-23 09:30:00,47.79714285714285,23.048016785714285,113.17870607142856,16.0,11.0
2018-11-23 09:30:00,45.753478260869564,23.04578304347826,113.19467869565217,19.0,10.0
2018-11-23 09:30:00,39.987664974619285,23.044381,113.142363,9.0,9.0
2018-11-23 09:30:00,49.5745,23.049091,113.18413575,17.0,11.0
2018-11-23 09:30:00,50.02357142857143,23.04284642857143,113.1947457142857,19.0,9.0
2018-11-23 09:30:00,44.037777777777784,23.048576666666666,113.19461666666666,19.0,11.0
2018-11-23 09:30:00,44.33,23.0337,113.16576,14.0,6.0
2018-11-23 09:30:00,43.44777777777778,23.060325,113.157607,12.0,15.0
2018-11-23 09:30:00,46.74619047619048,23.034238095238095,113.16213,13.0,6.0
2018-11-23 09:30:00,35.5199,23.035945,113.142722,9.0,6.0
2018-11-23 09:30:00,45.111111111111114,23.051275555555556,113.19455555555555,19.0,12.0
2018-11-23 09:30:00,45.61166666666667,23.033209166666666,113.16848,14.0,5.0
2018-11-23 09:30:00,29.29384422110553,23.0544798241206,113.141746,9.0,13.0
2018-11-23 09:40:00,44.222397959183674,23.057191,113.142105,9.0,14.0
2018-11-23 09:40:00,49.667500000000004,23.0681525,113.149925,10.0,18.0
2018-11-23 09:40:00,51.501666666666665,23.052243333333333,113.18563,17.0,12.0
2018-11-23 09:40:00,39.52777777777778,23.06438222222222,113.14973555555555,10.0,17.0
2018-11-23 09:40:00,46.88075471698113,23.069497735849055,113.14874735849057,10.0,19.0
2018-11-23 09:40:00,44.7175,23.040308500000002,113.17711750000001,16.0,8.0
2018-11-23 09:40:00,46.121818181818185,23.03318363636364,113.16855181818181,14.0,5.0
2018-11-23 09:40:00,40.66727272727273,23.061983636363635,113.14978454545454,10.0,16.0
2018-11-23 09:40:00,45.96058823529412,23.03032117647059,113.13193235294118,7.0,4.0
2018-11-23 09:40:00,38.79538461538462,23.059026153846155,113.14979,10.0,15.0
2018-11-23 09:40:00,47.42416666666667,23.070166458333333,113.13685458333333,8.0,19.0
2018-11-23 09:40:00,42.0,23.04188,113.13487,8.0,9.0
2018-11-23 09:40:00,45.307711864406784,23.030053559322035,113.15159381355932,11.0,4.0
2018-11-23 09:40:00,49.8615625,23.052731770833333,113.18568062499999,17.0,13.0
2018-11-23 09:40:00,47.29778947368421,23.06940147368421,113.14280347368421,9.0,19.0
2018-11-23 09:40:00,45.166666666666664,23.04281333333333,113.17621333333334,16.0,9.0
2018-11-23 09:40:00,44.83375,23.033075,113.15011375,11.0,5.0
2018-11-23 09:40:00,70.05,23.0298315,113.1840435,17.0,4.0
2018-11-23 09:40:00,45.869393939393944,23.037397272727272,113.17722181818182,16.0,7.0
2018-11-23 09:40:00,45.864444444444445,23.035422592592592,113.15111537037036,11.0,6.0
2018-11-23 09:40:00,46.8976923076923,23.032093846153845,113.17351461538462,15.0,5.0
2018-11-23 09:40:00,46.584,23.0374275,113.1501915,11.0,7.0
2018-11-23 09:40:00,35.4834,23.035945,113.142722,9.0,6.0
2018-11-23 09:40:00,42.886130653266335,23.060325000000002,113.157607,12.0,15.0
2018-11-23 09:40:00,45.95875,23.0349925,113.17641125,16.0,6.0
2018-11-23 09:40:00,45.39418181818181,23.039962000000003,113.15015690909091,11.0,8.0
2018-11-23 09:40:00,60.099000000000004,23.026923,113.18387399999999,17.0,3.0
2018-11-23 09:40:00,26.29237373737374,23.051252,113.125344,6.0,12.0
2018-11-23 09:40:00,171.14142857142858,23.030804285714286,113.18741571428572,18.0,4.0
2018-11-23 09:40:00,42.435769230769225,23.04002115384615,113.13644038461538,8.0,8.0
2018-11-23 09:40:00,46.17696969696969,23.030301515151514,113.12825939393939,6.0,4.0
2018-11-23 09:40:00,39.796831683168314,23.04433246534654,113.14240234653467,9.0,9.0
2018-11-23 09:40:00,43.629642857142855,23.035642380952382,113.15787420634922,12.0,6.0
2018-11-23 09:40:00,45.533,23.032286,113.17658100000001,16.0,5.0
2018-11-23 09:40:00,28.646994680851066,23.054477765957447,113.14175185106383,9.0,13.0
2018-11-23 09:40:00,44.734,23.03173,113.15003199999998,10.0,5.0
2018-11-23 09:40:00,40.188125,23.04158375,113.148509375,10.0,8.0
2018-11-23 09:40:00,40.81444444444444,23.042658888888887,113.14822222222222,10.0,9.0
2018-11-23 09:40:00,41.900999999999996,23.045848,113.14987599999999,10.0,10.0
